"id","name","count","date","amount"
"10","Trứng rán",1,"2020-06-12T19:53:03.140Z",10000
"11","Bánh bao",1,"2020-06-12T19:53:03.140Z",15000
"10","Trứng rán",3,"2020-06-12T19:59:15.370Z",30000
"11","Bánh bao",1,"2020-06-12T19:59:15.370Z",15000
"11","Bánh bao",1,"2020-07-01T18:47:21.951Z",15000
"12","Xúc xích heo Vissan 35g x 5",1,"2020-07-01T18:47:21.951Z",20500
"13","Bánh giò",1,"2020-07-01T18:47:21.951Z",12000
"14","Bánh mì tươi Kinh Đô Chà bông",1,"2020-07-01T18:47:21.951Z",10000
"10","Trứng rán",1,"2020-07-23T05:57:37.145Z",10000
"11","Bánh bao",1,"2020-07-23T05:57:37.145Z",15000
"12","Xúc xích heo Vissan 35g x 5",1,"2020-07-23T05:57:37.145Z",20500
"13","Bánh giò",1,"2020-07-23T05:57:37.145Z",12000
"10","Trứng rán",1,"2020-07-27T17:51:14.468Z",10000
"11","Bánh bao",1,"2020-07-27T17:51:14.468Z",15000
"12","Xúc xích heo Vissan 35g x 5",1,"2020-07-27T17:51:14.468Z",20500
"13","Bánh giò",1,"2020-07-27T17:51:14.468Z",12000
"11","Bánh bao",1,"2020-07-27T17:52:02.463Z",15000
"11","Bánh bao",1,"2020-07-27T17:55:28.258Z",15000
"12","Xúc xích heo Vissan 35g x 5",1,"2020-07-27T17:55:28.258Z",20500
"14","Bánh mì tươi Kinh Đô Chà bông",1,"2020-07-27T17:55:28.258Z",10000
"10","Trứng rán",1,"2020-07-27T17:56:03.350Z",10000
"11","Bánh bao",1,"2020-07-27T17:56:03.350Z",15000
"12","Xúc xích heo Vissan 35g x 5",1,"2020-07-27T17:56:03.350Z",20500
"13","Bánh giò",1,"2020-07-27T17:56:03.350Z",12000
"14","Bánh mì tươi Kinh Đô Chà bông",1,"2020-07-27T17:56:03.350Z",10000
"12","Xúc xích heo Vissan 35g x 5","2","2020-07-30T09:54:21.865Z",41000
"19","Bánh mì chả lụa","1","2020-07-30T09:54:21.865Z",18000
"10","Trứng rán",1,"2020-07-31T14:18:19.256Z",10000
"12","Xúc xích heo Vissan 35g x 5",1,"2020-07-31T14:18:19.256Z",20500
